subscription_id,customer_id,start_date,end_date,plan,status
S00001,C0001,2023-01-01,2025-01-26,Basic,Active
S00002,C0002,2023-01-02,2023-11-03,Enterprise,Active
S00003,C0003,2023-01-03,2024-07-01,Pro,Cancelled
S00004,C0004,2023-01-04,2025-03-04,Pro,Cancelled
S00005,C0005,2023-01-05,2025-03-16,Pro,Active
S00006,C0006,2023-01-06,2023-01-26,Enterprise,Cancelled
S00007,C0007,2023-01-07,2025-09-01,Basic,Cancelled
S00008,C0008,2023-01-08,2024-02-16,Pro,Cancelled
S00009,C0009,2023-01-09,2025-01-18,Enterprise,Active
S00010,C0010,2023-01-10,2024-06-23,Enterprise,Cancelled
S00011,C0011,2023-01-11,2025-07-30,Enterprise,Active
S00012,C0012,2023-01-12,2023-09-27,Basic,Active
S00013,C0013,2023-01-13,2025-03-01,Basic,Cancelled
S00014,C0014,2023-01-14,2023-11-06,Enterprise,Cancelled
S00015,C0015,2023-01-15,2023-12-26,Basic,Active
S00016,C0016,2023-01-16,2025-03-06,Enterprise,Active
S00017,C0017,2023-01-17,2023-11-20,Pro,Active
S00018,C0018,2023-01-18,2023-11-23,Basic,Cancelled
S00019,C0019,2023-01-19,2025-01-13,Basic,Cancelled
S00020,C0020,2023-01-20,2024-07-30,Enterprise,Active
S00021,C0021,2023-01-21,2023-05-25,Basic,Active
S00022,C0022,2023-01-22,2023-02-16,Basic,Active
S00023,C0023,2023-01-23,2025-02-14,Pro,Active
S00024,C0024,2023-01-24,2024-06-27,Pro,Cancelled
S00025,C0025,2023-01-25,2025-01-29,Enterprise,Cancelled
S00026,C0026,2023-01-26,2024-08-23,Pro,Active
S00027,C0027,2023-01-27,2023-08-03,Basic,Active
S00028,C0028,2023-01-28,2025-11-03,Pro,Cancelled
S00029,C0029,2023-01-29,2024-10-23,Basic,Active
S00030,C0030,2023-01-30,2024-01-24,Enterprise,Active
S00031,C0031,2023-01-31,2024-03-23,Enterprise,Active
S00032,C0032,2023-02-01,2023-12-10,Pro,Active
S00033,C0033,2023-02-02,2023-08-05,Enterprise,Active
S00034,C0034,2023-02-03,2025-09-26,Pro,Active
S00035,C0035,2023-02-04,2023-03-06,Pro,Active
S00036,C0036,2023-02-05,2024-01-22,Enterprise,Cancelled
S00037,C0037,2023-02-06,2025-02-02,Basic,Active
S00038,C0038,2023-02-07,2023-07-26,Pro,Active
S00039,C0039,2023-02-08,2023-07-12,Basic,Cancelled
S00040,C0040,2023-02-09,2025-09-04,Enterprise,Active
S00041,C0041,2023-02-10,2024-07-15,Basic,Active
S00042,C0042,2023-02-11,2024-12-24,Pro,Cancelled
S00043,C0043,2023-02-12,2023-11-21,Enterprise,Active
S00044,C0044,2023-02-13,2025-10-17,Enterprise,Cancelled
S00045,C0045,2023-02-14,2024-04-07,Enterprise,Active
S00046,C0046,2023-02-15,2025-06-24,Enterprise,Cancelled
S00047,C0047,2023-02-16,2025-04-10,Enterprise,Active
S00048,C0048,2023-02-17,2025-09-02,Pro,Cancelled
S00049,C0049,2023-02-18,2025-10-25,Enterprise,Active
S00050,C0050,2023-02-19,2023-05-31,Enterprise,Cancelled
S00051,C0051,2023-02-20,2023-11-12,Basic,Active
S00052,C0052,2023-02-21,2023-08-03,Basic,Active
S00053,C0053,2023-02-22,2024-09-14,Enterprise,Cancelled
S00054,C0054,2023-02-23,2023-12-16,Basic,Cancelled
S00055,C0055,2023-02-24,2023-03-30,Enterprise,Active
S00056,C0056,2023-02-25,2025-07-28,Enterprise,Cancelled
S00057,C0057,2023-02-26,2023-08-19,Pro,Cancelled
S00058,C0058,2023-02-27,2023-08-21,Pro,Active
S00059,C0059,2023-02-28,2024-07-17,Basic,Active
S00060,C0060,2023-03-01,2024-11-08,Basic,Active
S00061,C0061,2023-03-02,2025-06-14,Basic,Cancelled
S00062,C0062,2023-03-03,2024-10-03,Pro,Cancelled
S00063,C0063,2023-03-04,2024-10-12,Basic,Active
S00064,C0064,2023-03-05,2025-03-04,Pro,Cancelled
S00065,C0065,2023-03-06,2024-09-06,Pro,Active
S00066,C0066,2023-03-07,2025-01-12,Basic,Active
S00067,C0067,2023-03-08,2024-09-02,Basic,Active
S00068,C0068,2023-03-09,2024-07-10,Enterprise,Active
S00069,C0069,2023-03-10,2024-07-29,Basic,Active
S00070,C0070,2023-03-11,2025-07-13,Basic,Active
S00071,C0071,2023-03-12,2024-02-22,Basic,Active
S00072,C0072,2023-03-13,2024-10-24,Enterprise,Cancelled
S00073,C0073,2023-03-14,2025-08-12,Basic,Active
S00074,C0074,2023-03-15,2023-05-14,Basic,Cancelled
S00075,C0075,2023-03-16,2024-09-11,Enterprise,Active
S00076,C0076,2023-03-17,2025-11-29,Basic,Cancelled
S00077,C0077,2023-03-18,2024-04-04,Enterprise,Active
S00078,C0078,2023-03-19,2023-06-24,Basic,Cancelled
S00079,C0079,2023-03-20,2024-06-25,Pro,Cancelled
S00080,C0080,2023-03-21,2024-08-25,Basic,Cancelled
S00081,C0081,2023-03-22,2025-01-26,Basic,Active
S00082,C0082,2023-03-23,2025-03-23,Pro,Active
S00083,C0083,2023-03-24,2025-06-18,Basic,Cancelled
S00084,C0084,2023-03-25,2023-07-07,Basic,Active
S00085,C0085,2023-03-26,2025-09-09,Pro,Active
S00086,C0086,2023-03-27,2024-06-09,Enterprise,Active
S00087,C0087,2023-03-28,2023-08-25,Pro,Active
S00088,C0088,2023-03-29,2025-07-22,Basic,Cancelled
S00089,C0089,2023-03-30,2023-05-07,Enterprise,Active
S00090,C0090,2023-03-31,2024-10-16,Basic,Active
S00091,C0091,2023-04-01,2024-03-10,Enterprise,Active
S00092,C0092,2023-04-02,2024-10-10,Pro,Cancelled
S00093,C0093,2023-04-03,2024-11-05,Basic,Cancelled
S00094,C0094,2023-04-04,2025-01-30,Basic,Active
S00095,C0095,2023-04-05,2024-06-01,Pro,Active
S00096,C0096,2023-04-06,2025-12-06,Enterprise,Active
S00097,C0097,2023-04-07,2023-10-11,Enterprise,Cancelled
S00098,C0098,2023-04-08,2024-02-10,Enterprise,Active
S00099,C0099,2023-04-09,2025-01-15,Enterprise,Cancelled
S00100,C0100,2023-04-10,2024-03-23,Pro,Cancelled
S00101,C0101,2023-04-11,2023-06-26,Enterprise,Active
S00102,C0102,2023-04-12,2024-10-12,Pro,Cancelled
S00103,C0103,2023-04-13,2025-01-08,Pro,Cancelled
S00104,C0104,2023-04-14,2023-05-20,Enterprise,Active
S00105,C0105,2023-04-15,2024-03-01,Enterprise,Active
S00106,C0106,2023-04-16,2024-11-11,Enterprise,Active
S00107,C0107,2023-04-17,2024-10-17,Basic,Active
S00108,C0108,2023-04-18,2024-01-30,Basic,Active
S00109,C0109,2023-04-19,2024-04-27,Enterprise,Active
S00110,C0110,2023-04-20,2024-02-09,Basic,Cancelled
S00111,C0111,2023-04-21,2025-01-20,Basic,Active
S00112,C0112,2023-04-22,2024-06-12,Enterprise,Active
S00113,C0113,2023-04-23,2023-12-12,Pro,Cancelled
S00114,C0114,2023-04-24,2023-09-04,Pro,Cancelled
S00115,C0115,2023-04-25,2025-07-13,Basic,Active
S00116,C0116,2023-04-26,2023-09-25,Basic,Active
S00117,C0117,2023-04-27,2025-04-21,Basic,Cancelled
S00118,C0118,2023-04-28,2023-05-10,Basic,Cancelled
S00119,C0119,2023-04-29,2025-08-04,Pro,Cancelled
S00120,C0120,2023-04-30,2025-04-19,Enterprise,Cancelled
S00121,C0121,2023-05-01,2025-06-16,Basic,Cancelled
S00122,C0122,2023-05-02,2024-10-20,Basic,Active
S00123,C0123,2023-05-03,2025-10-24,Enterprise,Cancelled
S00124,C0124,2023-05-04,2023-11-25,Enterprise,Cancelled
S00125,C0125,2023-05-05,2024-05-23,Pro,Cancelled
S00126,C0126,2023-05-06,2025-12-07,Enterprise,Active
S00127,C0127,2023-05-07,2024-05-23,Pro,Active
S00128,C0128,2023-05-08,2024-08-28,Basic,Cancelled
S00129,C0129,2023-05-09,2024-07-04,Basic,Cancelled
S00130,C0130,2023-05-10,2025-02-06,Basic,Cancelled
S00131,C0131,2023-05-11,2025-02-14,Enterprise,Cancelled
S00132,C0132,2023-05-12,2023-09-26,Pro,Cancelled
S00133,C0133,2023-05-13,2023-09-17,Enterprise,Cancelled
S00134,C0134,2023-05-14,2023-08-23,Basic,Cancelled
S00135,C0135,2023-05-15,2025-08-01,Enterprise,Cancelled
S00136,C0136,2023-05-16,2023-07-02,Basic,Active
S00137,C0137,2023-05-17,2023-08-17,Enterprise,Cancelled
S00138,C0138,2023-05-18,2023-05-25,Pro,Cancelled
S00139,C0139,2023-05-19,2023-07-01,Pro,Active
S00140,C0140,2023-05-20,2025-03-25,Pro,Cancelled
S00141,C0141,2023-05-21,2024-11-14,Enterprise,Active
S00142,C0142,2023-05-22,2023-08-04,Enterprise,Active
S00143,C0143,2023-05-23,2025-03-24,Basic,Cancelled
S00144,C0144,2023-05-24,2023-12-30,Pro,Active
S00145,C0145,2023-05-25,2025-07-08,Enterprise,Cancelled
S00146,C0146,2023-05-26,2025-02-10,Pro,Active
S00147,C0147,2023-05-27,2024-08-16,Pro,Active
S00148,C0148,2023-05-28,2023-09-19,Basic,Cancelled
S00149,C0149,2023-05-29,2023-07-05,Enterprise,Active
S00150,C0150,2023-05-30,2025-09-21,Pro,Cancelled
S00151,C0151,2023-05-31,2023-09-02,Enterprise,Active
S00152,C0152,2023-06-01,2024-08-10,Pro,Cancelled
S00153,C0153,2023-06-02,2025-04-24,Pro,Cancelled
S00154,C0154,2023-06-03,2024-03-15,Pro,Active
S00155,C0155,2023-06-04,2025-08-21,Enterprise,Cancelled
S00156,C0156,2023-06-05,2024-10-09,Basic,Cancelled
S00157,C0157,2023-06-06,2024-11-20,Enterprise,Cancelled
S00158,C0158,2023-06-07,2024-11-15,Pro,Cancelled
S00159,C0159,2023-06-08,2024-04-12,Pro,Cancelled
S00160,C0160,2023-06-09,2025-03-04,Pro,Active
S00161,C0161,2023-06-10,2025-12-02,Basic,Active
S00162,C0162,2023-06-11,2024-08-06,Enterprise,Active
S00163,C0163,2023-06-12,2023-09-23,Basic,Cancelled
S00164,C0164,2023-06-13,2024-06-01,Pro,Active
S00165,C0165,2023-06-14,2025-02-26,Enterprise,Cancelled
S00166,C0166,2023-06-15,2025-10-03,Enterprise,Cancelled
S00167,C0167,2023-06-16,2025-01-13,Pro,Cancelled
S00168,C0168,2023-06-17,2025-03-13,Pro,Cancelled
S00169,C0169,2023-06-18,2024-09-08,Basic,Active
S00170,C0170,2023-06-19,2024-02-26,Pro,Active
S00171,C0171,2023-06-20,2024-10-27,Enterprise,Active
S00172,C0172,2023-06-21,2024-11-30,Pro,Cancelled
S00173,C0173,2023-06-22,2023-08-05,Enterprise,Active
S00174,C0174,2023-06-23,2023-06-30,Enterprise,Active
S00175,C0175,2023-06-24,2024-03-29,Pro,Active
S00176,C0176,2023-06-25,2024-12-26,Enterprise,Active
S00177,C0177,2023-06-26,2023-11-13,Pro,Cancelled
S00178,C0178,2023-06-27,2025-12-05,Basic,Cancelled
S00179,C0179,2023-06-28,2025-01-26,Enterprise,Active
S00180,C0180,2023-06-29,2025-03-29,Basic,Cancelled
S00181,C0181,2023-06-30,2025-04-13,Enterprise,Cancelled
S00182,C0182,2023-07-01,2024-10-09,Pro,Active
S00183,C0183,2023-07-02,2024-12-12,Pro,Active
S00184,C0184,2023-07-03,2024-06-16,Pro,Active
S00185,C0185,2023-07-04,2025-04-17,Basic,Active
S00186,C0186,2023-07-05,2023-10-06,Enterprise,Active
S00187,C0187,2023-07-06,2025-05-27,Pro,Active
S00188,C0188,2023-07-07,2025-12-28,Enterprise,Cancelled
S00189,C0189,2023-07-08,2025-11-17,Pro,Cancelled
S00190,C0190,2023-07-09,2024-10-17,Enterprise,Active
S00191,C0191,2023-07-10,2025-12-06,Basic,Active
S00192,C0192,2023-07-11,2025-04-16,Pro,Cancelled
S00193,C0193,2023-07-12,2025-03-04,Pro,Active
S00194,C0194,2023-07-13,2025-08-21,Enterprise,Cancelled
S00195,C0195,2023-07-14,2024-05-19,Pro,Cancelled
S00196,C0196,2023-07-15,2024-07-16,Pro,Cancelled
S00197,C0197,2023-07-16,2023-08-27,Pro,Cancelled
S00198,C0198,2023-07-17,2025-09-01,Pro,Cancelled
S00199,C0199,2023-07-18,2025-10-30,Enterprise,Active
S00200,C0200,2023-07-19,2024-05-31,Basic,Cancelled
S00201,C0201,2023-07-20,2024-11-23,Basic,Cancelled
S00202,C0202,2023-07-21,2025-10-01,Enterprise,Active
S00203,C0203,2023-07-22,2024-06-01,Basic,Active
S00204,C0204,2023-07-23,2025-01-25,Enterprise,Active
S00205,C0205,2023-07-24,2025-09-01,Basic,Active
S00206,C0206,2023-07-25,2024-01-06,Enterprise,Active
S00207,C0207,2023-07-26,2025-04-27,Pro,Active
S00208,C0208,2023-07-27,2025-08-25,Enterprise,Cancelled
S00209,C0209,2023-07-28,2024-10-31,Enterprise,Cancelled
S00210,C0210,2023-07-29,2024-02-04,Enterprise,Cancelled
S00211,C0211,2023-07-30,2024-03-15,Pro,Active
S00212,C0212,2023-07-31,2023-08-09,Basic,Active
S00213,C0213,2023-08-01,2023-12-01,Enterprise,Cancelled
S00214,C0214,2023-08-02,2023-10-25,Pro,Active
S00215,C0215,2023-08-03,2025-11-19,Basic,Active
S00216,C0216,2023-08-04,2023-11-27,Basic,Cancelled
S00217,C0217,2023-08-05,2024-04-16,Enterprise,Cancelled
S00218,C0218,2023-08-06,2025-06-22,Enterprise,Cancelled
S00219,C0219,2023-08-07,2024-12-17,Pro,Cancelled
S00220,C0220,2023-08-08,2024-03-02,Pro,Cancelled
S00221,C0221,2023-08-09,2023-10-11,Pro,Active
S00222,C0222,2023-08-10,2024-09-15,Basic,Cancelled
S00223,C0223,2023-08-11,2025-11-03,Basic,Cancelled
S00224,C0224,2023-08-12,2023-12-18,Pro,Active
S00225,C0225,2023-08-13,2024-05-05,Basic,Cancelled
S00226,C0226,2023-08-14,2024-10-16,Enterprise,Cancelled
S00227,C0227,2023-08-15,2024-01-19,Pro,Active
S00228,C0228,2023-08-16,2025-12-13,Enterprise,Active
S00229,C0229,2023-08-17,2023-09-25,Basic,Active
S00230,C0230,2023-08-18,2023-11-09,Basic,Cancelled
S00231,C0231,2023-08-19,2024-08-07,Pro,Cancelled
S00232,C0232,2023-08-20,2025-02-21,Enterprise,Active
S00233,C0233,2023-08-21,2023-08-31,Enterprise,Cancelled
S00234,C0234,2023-08-22,2025-05-11,Basic,Cancelled
S00235,C0235,2023-08-23,2024-01-31,Pro,Active
S00236,C0236,2023-08-24,2023-09-09,Enterprise,Cancelled
S00237,C0237,2023-08-25,2025-01-21,Enterprise,Active
S00238,C0238,2023-08-26,2024-01-03,Enterprise,Active
S00239,C0239,2023-08-27,2025-04-22,Pro,Cancelled
S00240,C0240,2023-08-28,2024-04-13,Pro,Active
S00241,C0241,2023-08-29,2025-08-24,Pro,Cancelled
S00242,C0242,2023-08-30,2025-12-25,Enterprise,Active
S00243,C0243,2023-08-31,2023-09-02,Enterprise,Active
S00244,C0244,2023-09-01,2025-03-25,Basic,Active
S00245,C0245,2023-09-02,2025-06-02,Enterprise,Cancelled
S00246,C0246,2023-09-03,2025-09-09,Pro,Active
S00247,C0247,2023-09-04,2023-12-11,Basic,Active
S00248,C0248,2023-09-05,2025-11-22,Basic,Cancelled
S00249,C0249,2023-09-06,2024-09-19,Enterprise,Active
S00250,C0250,2023-09-07,2025-03-18,Basic,Cancelled
