subscription_id,customer_id,start_date,end_date,plan,status
S00251,C0251,2023-09-08,2024-11-19,Enterprise,Active
S00252,C0252,2023-09-09,2025-10-19,Enterprise,Active
S00253,C0253,2023-09-10,2025-08-21,Pro,Active
S00254,C0254,2023-09-11,2024-11-30,Enterprise,Active
S00255,C0255,2023-09-12,2025-01-06,Pro,Cancelled
S00256,C0256,2023-09-13,2025-02-12,Enterprise,Cancelled
S00257,C0257,2023-09-14,2023-09-21,Basic,Active
S00258,C0258,2023-09-15,2024-04-13,Enterprise,Cancelled
S00259,C0259,2023-09-16,2025-09-24,Basic,Active
S00260,C0260,2023-09-17,2025-01-10,Enterprise,Active
S00261,C0261,2023-09-18,2025-03-26,Enterprise,Cancelled
S00262,C0262,2023-09-19,2025-12-11,Pro,Active
S00263,C0263,2023-09-20,2024-08-08,Basic,Active
S00264,C0264,2023-09-21,2024-10-04,Enterprise,Active
S00265,C0265,2023-09-22,2024-10-14,Pro,Cancelled
S00266,C0266,2023-09-23,2023-10-01,Enterprise,Active
S00267,C0267,2023-09-24,2024-12-14,Enterprise,Active
S00268,C0268,2023-09-25,2025-12-06,Pro,Active
S00269,C0269,2023-09-26,2025-03-04,Basic,Cancelled
S00270,C0270,2023-09-27,2023-10-03,Enterprise,Active
S00271,C0271,2023-09-28,2024-11-26,Basic,Active
S00272,C0272,2023-09-29,2024-01-08,Basic,Cancelled
S00273,C0273,2023-09-30,2024-07-28,Pro,Cancelled
S00274,C0274,2023-10-01,2025-01-24,Enterprise,Cancelled
S00275,C0275,2023-10-02,2023-12-14,Pro,Active
S00276,C0276,2023-10-03,2025-08-15,Enterprise,Cancelled
S00277,C0277,2023-10-04,2024-11-24,Pro,Cancelled
S00278,C0278,2023-10-05,2024-07-17,Basic,Active
S00279,C0279,2023-10-06,2025-09-11,Enterprise,Active
S00280,C0280,2023-10-07,2025-01-08,Enterprise,Active
S00281,C0281,2023-10-08,2025-04-14,Enterprise,Cancelled
S00282,C0282,2023-10-09,2023-11-15,Basic,Cancelled
S00283,C0283,2023-10-10,2025-06-08,Enterprise,Active
S00284,C0284,2023-10-11,2024-06-24,Basic,Active
S00285,C0285,2023-10-12,2025-01-10,Pro,Cancelled
S00286,C0286,2023-10-13,2025-07-15,Basic,Cancelled
S00287,C0287,2023-10-14,2023-12-14,Enterprise,Cancelled
S00288,C0288,2023-10-15,2024-11-01,Pro,Active
S00289,C0289,2023-10-16,2025-08-05,Basic,Active
S00290,C0290,2023-10-17,2025-05-05,Pro,Cancelled
S00291,C0291,2023-10-18,2023-11-30,Basic,Cancelled
S00292,C0292,2023-10-19,2025-05-07,Enterprise,Cancelled
S00293,C0293,2023-10-20,2024-01-26,Pro,Active
S00294,C0294,2023-10-21,2025-07-24,Basic,Active
S00295,C0295,2023-10-22,2025-02-18,Pro,Cancelled
S00296,C0296,2023-10-23,2024-08-16,Enterprise,Active
S00297,C0297,2023-10-24,2024-03-22,Enterprise,Cancelled
S00298,C0298,2023-10-25,2025-11-01,Pro,Active
S00299,C0299,2023-10-26,2025-09-03,Enterprise,Cancelled
S00300,C0300,2023-10-27,2024-10-24,Pro,Cancelled
S00301,C0301,2023-10-28,2024-09-09,Basic,Cancelled
S00302,C0302,2023-10-29,2024-04-05,Pro,Cancelled
S00303,C0303,2023-10-30,2024-04-08,Enterprise,Active
S00304,C0304,2023-10-31,2025-09-20,Enterprise,Cancelled
S00305,C0305,2023-11-01,2025-01-26,Basic,Cancelled
S00306,C0306,2023-11-02,2023-11-20,Enterprise,Cancelled
S00307,C0307,2023-11-03,2024-11-25,Basic,Cancelled
S00308,C0308,2023-11-04,2025-09-11,Enterprise,Active
S00309,C0309,2023-11-05,2025-10-02,Basic,Cancelled
S00310,C0310,2023-11-06,2025-09-05,Basic,Active
S00311,C0311,2023-11-07,2024-12-25,Basic,Cancelled
S00312,C0312,2023-11-08,2024-08-30,Basic,Cancelled
S00313,C0313,2023-11-09,2025-10-30,Basic,Cancelled
S00314,C0314,2023-11-10,2024-09-04,Enterprise,Active
S00315,C0315,2023-11-11,2025-09-29,Enterprise,Active
S00316,C0316,2023-11-12,2024-12-09,Basic,Cancelled
S00317,C0317,2023-11-13,2025-07-29,Pro,Cancelled
S00318,C0318,2023-11-14,2025-08-15,Enterprise,Cancelled
S00319,C0319,2023-11-15,2025-05-08,Pro,Active
S00320,C0320,2023-11-16,2024-12-14,Basic,Cancelled
S00321,C0321,2023-11-17,2025-09-10,Basic,Active
S00322,C0322,2023-11-18,2025-08-28,Pro,Cancelled
S00323,C0323,2023-11-19,2025-05-31,Enterprise,Active
S00324,C0324,2023-11-20,2024-10-27,Enterprise,Active
S00325,C0325,2023-11-21,2024-03-24,Enterprise,Cancelled
S00326,C0326,2023-11-22,2024-02-27,Enterprise,Active
S00327,C0327,2023-11-23,2024-08-06,Enterprise,Cancelled
S00328,C0328,2023-11-24,2024-08-01,Pro,Active
S00329,C0329,2023-11-25,2024-10-30,Basic,Cancelled
S00330,C0330,2023-11-26,2024-05-11,Enterprise,Cancelled
S00331,C0331,2023-11-27,2025-11-15,Basic,Cancelled
S00332,C0332,2023-11-28,2025-10-15,Pro,Active
S00333,C0333,2023-11-29,2025-08-04,Enterprise,Active
S00334,C0334,2023-11-30,2025-09-14,Basic,Cancelled
S00335,C0335,2023-12-01,2025-06-16,Basic,Active
S00336,C0336,2023-12-02,2024-05-30,Pro,Cancelled
S00337,C0337,2023-12-03,2024-05-25,Pro,Cancelled
S00338,C0338,2023-12-04,2024-10-10,Enterprise,Active
S00339,C0339,2023-12-05,2025-05-16,Basic,Cancelled
S00340,C0340,2023-12-06,2024-12-11,Enterprise,Cancelled
S00341,C0341,2023-12-07,2024-11-24,Basic,Cancelled
S00342,C0342,2023-12-08,2024-05-04,Pro,Cancelled
S00343,C0343,2023-12-09,2023-12-29,Pro,Cancelled
S00344,C0344,2023-12-10,2024-06-07,Enterprise,Cancelled
S00345,C0345,2023-12-11,2024-04-05,Pro,Active
S00346,C0346,2023-12-12,2025-08-23,Basic,Active
S00347,C0347,2023-12-13,2023-12-27,Basic,Cancelled
S00348,C0348,2023-12-14,2025-01-31,Enterprise,Cancelled
S00349,C0349,2023-12-15,2025-03-27,Basic,Active
S00350,C0350,2023-12-16,2024-03-30,Pro,Active
S00351,C0351,2023-12-17,2024-05-14,Pro,Active
S00352,C0352,2023-12-18,2025-11-04,Enterprise,Cancelled
S00353,C0353,2023-12-19,2024-01-18,Enterprise,Active
S00354,C0354,2023-12-20,2024-04-04,Pro,Cancelled
S00355,C0355,2023-12-21,2024-04-21,Enterprise,Cancelled
S00356,C0356,2023-12-22,2024-10-03,Pro,Active
S00357,C0357,2023-12-23,2025-07-22,Pro,Active
S00358,C0358,2023-12-24,2025-07-19,Pro,Active
S00359,C0359,2023-12-25,2025-04-10,Basic,Cancelled
S00360,C0360,2023-12-26,2024-12-10,Basic,Cancelled
S00361,C0361,2023-12-27,2024-09-18,Basic,Cancelled
S00362,C0362,2023-12-28,2024-06-15,Basic,Cancelled
S00363,C0363,2023-12-29,2024-04-03,Enterprise,Active
S00364,C0364,2023-12-30,2024-08-03,Enterprise,Active
S00365,C0365,2023-12-31,2024-09-07,Basic,Cancelled
S00366,C0366,2024-01-01,2024-10-24,Enterprise,Cancelled
S00367,C0367,2024-01-02,2024-02-10,Enterprise,Active
S00368,C0368,2024-01-03,2024-01-28,Enterprise,Active
S00369,C0369,2024-01-04,2025-03-02,Enterprise,Active
S00370,C0370,2024-01-05,2025-02-13,Enterprise,Active
S00371,C0371,2024-01-06,2025-09-23,Pro,Cancelled
S00372,C0372,2024-01-07,2025-08-11,Enterprise,Active
S00373,C0373,2024-01-08,2024-06-25,Enterprise,Active
S00374,C0374,2024-01-09,2025-01-13,Basic,Active
S00375,C0375,2024-01-10,2024-09-04,Pro,Active
S00376,C0376,2024-01-11,2025-01-29,Enterprise,Cancelled
S00377,C0377,2024-01-12,2025-07-27,Pro,Cancelled
S00378,C0378,2024-01-13,2024-07-20,Pro,Active
S00379,C0379,2024-01-14,2024-09-17,Pro,Active
S00380,C0380,2024-01-15,2024-09-18,Basic,Cancelled
S00381,C0381,2024-01-16,2024-09-19,Pro,Active
S00382,C0382,2024-01-17,2025-11-14,Basic,Active
S00383,C0383,2024-01-18,2025-10-16,Enterprise,Cancelled
S00384,C0384,2024-01-19,2025-10-02,Basic,Cancelled
S00385,C0385,2024-01-20,2025-06-15,Pro,Active
S00386,C0386,2024-01-21,2025-08-08,Basic,Active
S00387,C0387,2024-01-22,2024-04-02,Basic,Cancelled
S00388,C0388,2024-01-23,2024-12-09,Basic,Cancelled
S00389,C0389,2024-01-24,2024-06-04,Enterprise,Cancelled
S00390,C0390,2024-01-25,2024-12-03,Pro,Active
S00391,C0391,2024-01-26,2024-03-27,Enterprise,Cancelled
S00392,C0392,2024-01-27,2024-09-11,Pro,Active
S00393,C0393,2024-01-28,2025-11-25,Basic,Cancelled
S00394,C0394,2024-01-29,2024-05-11,Enterprise,Cancelled
S00395,C0395,2024-01-30,2024-10-08,Enterprise,Active
S00396,C0396,2024-01-31,2025-01-29,Enterprise,Cancelled
S00397,C0397,2024-02-01,2024-12-18,Pro,Active
S00398,C0398,2024-02-02,2024-04-11,Enterprise,Cancelled
S00399,C0399,2024-02-03,2025-11-12,Enterprise,Cancelled
S00400,C0400,2024-02-04,2025-08-21,Enterprise,Cancelled
S00401,C0401,2024-02-05,2024-08-15,Basic,Active
S00402,C0402,2024-02-06,2025-06-22,Basic,Active
S00403,C0403,2024-02-07,2025-01-04,Basic,Cancelled
S00404,C0404,2024-02-08,2025-10-01,Pro,Cancelled
S00405,C0405,2024-02-09,2025-05-07,Enterprise,Active
S00406,C0406,2024-02-10,2025-01-01,Enterprise,Cancelled
S00407,C0407,2024-02-11,2024-05-26,Pro,Cancelled
S00408,C0408,2024-02-12,2025-04-25,Pro,Cancelled
S00409,C0409,2024-02-13,2024-05-15,Enterprise,Cancelled
S00410,C0410,2024-02-14,2025-06-01,Basic,Active
S00411,C0411,2024-02-15,2025-05-04,Enterprise,Active
S00412,C0412,2024-02-16,2024-05-12,Enterprise,Active
S00413,C0413,2024-02-17,2024-03-23,Basic,Active
S00414,C0414,2024-02-18,2025-08-14,Enterprise,Active
S00415,C0415,2024-02-19,2024-05-02,Pro,Cancelled
S00416,C0416,2024-02-20,2025-08-22,Basic,Cancelled
S00417,C0417,2024-02-21,2024-06-21,Enterprise,Active
S00418,C0418,2024-02-22,2024-05-03,Enterprise,Active
S00419,C0419,2024-02-23,2025-07-07,Pro,Cancelled
S00420,C0420,2024-02-24,2025-07-16,Pro,Active
S00421,C0421,2024-02-25,2025-07-11,Enterprise,Cancelled
S00422,C0422,2024-02-26,2024-08-09,Pro,Cancelled
S00423,C0423,2024-02-27,2024-12-06,Pro,Active
S00424,C0424,2024-02-28,2025-05-06,Pro,Cancelled
S00425,C0425,2024-02-29,2025-03-22,Enterprise,Active
S00426,C0426,2024-03-01,2025-11-24,Pro,Cancelled
S00427,C0427,2024-03-02,2025-09-22,Basic,Cancelled
S00428,C0428,2024-03-03,2025-05-24,Pro,Active
S00429,C0429,2024-03-04,2025-12-17,Enterprise,Cancelled
S00430,C0430,2024-03-05,2024-08-19,Pro,Active
S00431,C0431,2024-03-06,2024-03-14,Basic,Active
S00432,C0432,2024-03-07,2024-06-02,Pro,Cancelled
S00433,C0433,2024-03-08,2024-07-24,Basic,Active
S00434,C0434,2024-03-09,2024-06-10,Basic,Cancelled
S00435,C0435,2024-03-10,2025-08-02,Pro,Active
S00436,C0436,2024-03-11,2024-10-18,Enterprise,Active
S00437,C0437,2024-03-12,2025-01-10,Enterprise,Cancelled
S00438,C0438,2024-03-13,2025-10-16,Basic,Cancelled
S00439,C0439,2024-03-14,2025-09-12,Enterprise,Cancelled
S00440,C0440,2024-03-15,2025-06-28,Pro,Cancelled
S00441,C0441,2024-03-16,2025-09-12,Enterprise,Cancelled
S00442,C0442,2024-03-17,2025-12-02,Basic,Cancelled
S00443,C0443,2024-03-18,2024-05-19,Pro,Cancelled
S00444,C0444,2024-03-19,2025-08-10,Basic,Cancelled
S00445,C0445,2024-03-20,2024-10-10,Basic,Active
S00446,C0446,2024-03-21,2025-01-01,Pro,Active
S00447,C0447,2024-03-22,2024-10-08,Enterprise,Cancelled
S00448,C0448,2024-03-23,2025-09-05,Enterprise,Cancelled
S00449,C0449,2024-03-24,2025-05-12,Pro,Active
S00450,C0450,2024-03-25,2024-09-15,Enterprise,Cancelled
S00451,C0451,2024-03-26,2025-08-07,Pro,Cancelled
S00452,C0452,2024-03-27,2025-11-17,Enterprise,Cancelled
S00453,C0453,2024-03-28,2024-09-24,Pro,Cancelled
S00454,C0454,2024-03-29,2025-04-15,Basic,Active
S00455,C0455,2024-03-30,2025-01-16,Pro,Cancelled
S00456,C0456,2024-03-31,2024-12-19,Pro,Cancelled
S00457,C0457,2024-04-01,2025-06-05,Basic,Cancelled
S00458,C0458,2024-04-02,2025-03-31,Pro,Cancelled
S00459,C0459,2024-04-03,2025-02-16,Pro,Active
S00460,C0460,2024-04-04,2025-06-18,Basic,Active
S00461,C0461,2024-04-05,2025-07-26,Basic,Cancelled
S00462,C0462,2024-04-06,2025-12-22,Pro,Cancelled
S00463,C0463,2024-04-07,2025-09-18,Basic,Cancelled
S00464,C0464,2024-04-08,2025-09-03,Enterprise,Cancelled
S00465,C0465,2024-04-09,2025-01-13,Pro,Cancelled
S00466,C0466,2024-04-10,2025-07-13,Basic,Cancelled
S00467,C0467,2024-04-11,2025-11-16,Pro,Cancelled
S00468,C0468,2024-04-12,2025-12-30,Pro,Cancelled
S00469,C0469,2024-04-13,2024-05-23,Basic,Cancelled
S00470,C0470,2024-04-14,2025-07-06,Enterprise,Cancelled
S00471,C0471,2024-04-15,2024-09-09,Pro,Cancelled
S00472,C0472,2024-04-16,2025-09-07,Pro,Active
S00473,C0473,2024-04-17,2025-07-11,Enterprise,Cancelled
S00474,C0474,2024-04-18,2024-12-19,Basic,Cancelled
S00475,C0475,2024-04-19,2024-04-24,Basic,Cancelled
S00476,C0476,2024-04-20,2025-12-26,Basic,Cancelled
S00477,C0477,2024-04-21,2024-06-05,Basic,Active
S00478,C0478,2024-04-22,2025-01-04,Enterprise,Cancelled
S00479,C0479,2024-04-23,2024-10-27,Enterprise,Active
S00480,C0480,2024-04-24,2025-01-22,Pro,Active
S00481,C0481,2024-04-25,2025-03-20,Enterprise,Active
S00482,C0482,2024-04-26,2025-04-25,Enterprise,Cancelled
S00483,C0483,2024-04-27,2025-01-31,Basic,Cancelled
S00484,C0484,2024-04-28,2025-10-31,Enterprise,Cancelled
S00485,C0485,2024-04-29,2025-06-16,Basic,Cancelled
S00486,C0486,2024-04-30,2025-09-28,Enterprise,Cancelled
S00487,C0487,2024-05-01,2025-12-25,Basic,Active
S00488,C0488,2024-05-02,2025-12-27,Pro,Active
S00489,C0489,2024-05-03,2024-07-19,Basic,Active
S00490,C0490,2024-05-04,2025-11-25,Basic,Cancelled
S00491,C0491,2024-05-05,2024-08-16,Basic,Active
S00492,C0492,2024-05-06,2025-06-30,Basic,Active
S00493,C0493,2024-05-07,2025-12-12,Enterprise,Cancelled
S00494,C0494,2024-05-08,2024-12-17,Basic,Active
S00495,C0495,2024-05-09,2024-08-30,Basic,Active
S00496,C0496,2024-05-10,2024-07-11,Basic,Active
S00497,C0497,2024-05-11,2025-03-31,Pro,Cancelled
S00498,C0498,2024-05-12,2024-12-15,Pro,Cancelled
S00499,C0499,2024-05-13,2025-11-18,Enterprise,Active
S00500,C0500,2024-05-14,2024-05-15,Enterprise,Active
