log_id,customer_id,log_date,feature_used,duration_minutes
L000001,C0305,2024-11-13,Export,63.42
L000002,C0041,2025-02-07,Reports,72.83
L000003,C0310,2024-08-10,Login,82.24
L000004,C0043,2024-09-24,Export,92.59
L000005,C0313,2025-03-24,Dashboard,110.44
L000006,C0144,2025-04-10,Login,38.82
L000007,C0048,2024-07-12,Export,88.37
L000008,C0261,2025-03-11,Dashboard,34.4
L000009,C0196,2024-08-29,Login,106.44
L000010,C0232,2025-01-21,Login,107.43
L000011,C0407,2025-03-02,Reports,87.89
L000012,C0381,2024-07-15,Export,110.64
L000013,C0379,2024-04-20,Reports,59.24
L000014,C0183,2024-09-24,Login,63.1
L000015,C0164,2024-05-08,Export,86.46
L000016,C0437,2025-04-07,Dashboard,117.9
L000017,C0024,2024-11-19,Dashboard,16.72
L000018,C0498,2024-12-02,Export,93.97
L000019,C0075,2024-12-06,Dashboard,100.1
L000020,C0100,2024-09-02,Reports,37.08
L000021,C0166,2024-10-22,Reports,35.18
L000022,C0396,2024-12-02,Export,108.49
L000023,C0198,2025-04-09,Export,64.88
L000025,C0241,2025-01-24,Login,37.01
L000026,C0072,2024-10-27,Login,20.72
L000027,C0435,2024-12-05,Export,30.58
L000028,C0354,2025-02-18,Dashboard,77.4
L000029,C0284,2024-04-28,Export,85.55
L000030,C0194,2024-05-28,Login,102.23
L000031,C0145,2024-09-18,Reports,96.43
L000032,C0027,2024-07-08,Reports,63.6
L000033,C0267,2025-02-16,Dashboard,70.73
L000034,C0361,2024-07-23,Export,69.82
L000036,C0358,2024-04-27,Login,8.1
L000037,C0360,2024-07-16,Login,66.8
L000038,C0410,2024-06-19,Login,75.39
L000039,C0017,2024-06-29,Login,36.58
L000040,C0118,2025-03-12,Dashboard,33.35
L000041,C0274,2024-12-21,Login,55.21
L000042,C0394,2025-01-24,Login,23.43
L000043,C0471,2025-02-12,Login,49.63
L000044,C0299,2025-03-14,Dashboard,11.17
L000045,C0350,2024-09-03,Reports,8.41
L000046,C0255,2024-09-22,Export,43.48
L000047,C0383,2025-02-12,Export,45.71
L000048,C0409,2025-03-03,Login,2.86
L000049,C0426,2024-12-17,Export,35.97
L000051,C0497,2024-08-24,Export,21.57
L000052,C0189,2024-08-17,Reports,39.06
L000053,C0230,2024-10-31,Export,64.82
L000054,C0119,2025-02-10,Login,51.5
L000055,C0153,2025-04-03,Dashboard,77.71
L000056,C0223,2025-04-08,Login,117.4
L000057,C0446,2024-06-03,Export,111.47
L000058,C0185,2024-11-23,Dashboard,49.7
L000059,C0201,2024-10-15,Login,10.13
L000060,C0125,2024-05-30,Export,116.26
L000061,C0062,2024-11-17,Login,69.68
L000062,C0266,2024-10-16,Login,90.98
L000063,C0282,2025-04-19,Dashboard,48.06
L000064,C0247,2024-12-25,Export,74.11
L000065,C0474,2024-04-25,Dashboard,60.29
L000066,C0242,2024-09-04,Dashboard,39.92
L000067,C0277,2024-10-30,Login,2.34
L000068,C0188,2025-03-26,Login,109.41
L000069,C0067,2025-01-12,Login,93.53
L000070,C0129,2024-11-20,Dashboard,38.19
L000071,C0040,2025-02-19,Reports,93.5
L000072,C0250,2025-01-05,Dashboard,111.53
L000073,C0351,2024-09-10,Export,97.75
L000074,C0233,2024-10-01,Reports,33.03
L000075,C0326,2024-10-28,Reports,106.93
L000076,C0172,2025-02-09,Reports,41.25
L000077,C0149,2025-04-20,Reports,69.15
L000079,C0098,2025-04-13,Export,66.92
L000080,C0085,2024-09-10,Export,115.12
L000081,C0159,2024-12-18,Login,4.63
L000082,C0056,2024-10-19,Reports,48.52
L000083,C0339,2025-04-12,Login,22.24
L000084,C0278,2024-05-06,Reports,53.72
L000085,C0467,2025-03-06,Login,66.13
L000086,C0482,2025-03-28,Login,110.46
L000087,C0073,2025-02-09,Export,89.63
L000088,C0220,2024-05-18,Reports,112.82
L000089,C0171,2024-11-12,Reports,15.52
L000090,C0447,2024-06-21,Dashboard,50.79
L000091,C0269,2024-10-01,Login,118.92
L000093,C0276,2025-01-04,Export,100.25
L000094,C0405,2025-01-20,Dashboard,70.77
L000095,C0018,2024-10-13,Export,79.36
L000096,C0001,2024-11-19,Login,102.68
L000097,C0128,2024-09-16,Login,44.3
L000098,C0262,2025-01-16,Login,119.57
L000099,C0490,2024-07-20,Export,3.75
L000100,C0224,2024-07-05,Login,16.25
L000104,C0420,2024-09-15,Dashboard,91.18
L000106,C0082,2024-06-26,Dashboard,75.59
L000108,C0291,2025-04-02,Dashboard,30.47
L000109,C0025,2025-04-08,Export,113.73
L000110,C0245,2024-08-28,Export,50.87
L000111,C0226,2024-11-06,Login,21.58
L000112,C0083,2025-01-17,Login,100.94
L000113,C0186,2025-03-13,Dashboard,97.8
L000114,C0448,2025-02-13,Export,3.16
L000115,C0227,2024-11-03,Reports,112.56
L000116,C0470,2025-02-25,Export,61.44
L000119,C0090,2024-09-15,Dashboard,90.03
L000121,C0458,2025-01-23,Reports,4.4
L000122,C0127,2024-08-03,Export,95.64
L000124,C0385,2024-08-30,Login,86.59
L000126,C0078,2024-07-28,Dashboard,18.64
L000128,C0415,2024-05-09,Login,16.98
L000129,C0493,2025-01-07,Export,85.48
L000130,C0427,2024-12-09,Reports,19.33
L000131,C0356,2025-02-10,Login,57.96
L000132,C0478,2025-02-26,Dashboard,97.3
L000133,C0476,2024-04-26,Reports,32.44
L000134,C0397,2025-04-05,Export,112.23
L000136,C0364,2024-05-10,Reports,37.58
L000137,C0480,2024-09-14,Export,1.14
L000138,C0005,2024-08-14,Dashboard,6.91
L000140,C0307,2024-07-30,Dashboard,48.6
L000141,C0264,2025-02-27,Login,49.98
L000142,C0086,2025-03-02,Login,83.97
L000144,C0500,2024-06-20,Dashboard,83.97
L000147,C0228,2024-05-25,Export,89.74
L000148,C0142,2025-02-28,Dashboard,108.48
L000149,C0039,2024-06-24,Reports,119.02
L000150,C0246,2024-04-26,Export,23.37
L000151,C0036,2024-07-23,Login,24.37
L000154,C0392,2024-08-13,Export,100.66
L000156,C0352,2024-09-22,Export,53.79
L000157,C0121,2024-07-22,Dashboard,25.94
L000159,C0047,2025-02-02,Export,60.98
L000160,C0499,2024-11-23,Export,112.15
L000163,C0366,2024-09-29,Reports,2.08
L000164,C0168,2025-02-17,Reports,14.79
L000165,C0345,2024-09-11,Export,44.53
L000168,C0359,2025-04-03,Dashboard,42.98
L000170,C0065,2025-02-13,Login,47.91
L000172,C0077,2024-12-19,Dashboard,116.24
L000173,C0314,2024-08-19,Dashboard,80.84
L000174,C0321,2024-11-01,Reports,2.1
L000175,C0443,2025-01-11,Export,41.56
L000176,C0167,2024-07-11,Reports,99.48
L000177,C0165,2025-03-04,Reports,99.43
L000178,C0116,2024-12-11,Reports,94.02
L000179,C0294,2024-12-10,Reports,38.71
L000181,C0373,2024-12-28,Login,30.13
L000182,C0332,2024-10-22,Reports,68.28
L000183,C0182,2025-01-29,Login,102.49
L000184,C0387,2024-10-13,Dashboard,66.76
L000186,C0417,2025-01-09,Export,97.99
L000187,C0184,2024-11-29,Login,84.04
L000188,C0320,2024-11-01,Export,93.59
L000189,C0045,2024-07-05,Login,20.04
L000191,C0112,2025-04-09,Login,79.38
L000192,C0035,2025-02-15,Export,89.26
L000193,C0391,2024-04-23,Login,72.65
L000194,C0079,2024-10-17,Dashboard,42.74
L000195,C0323,2024-04-30,Login,115.95
L000196,C0130,2025-04-04,Login,114.8
L000197,C0097,2024-08-12,Login,61.93
L000198,C0240,2024-10-12,Reports,73.96
L000200,C0136,2024-06-22,Export,25.42
L000201,C0492,2024-09-20,Export,54.94
L000203,C0037,2024-09-05,Export,70.03
L000204,C0019,2024-11-04,Export,82.94
L000205,C0462,2024-04-25,Export,43.56
L000206,C0207,2024-07-25,Export,27.13
L000207,C0457,2024-06-17,Dashboard,80.76
L000209,C0419,2024-12-08,Dashboard,116.55
L000210,C0092,2024-05-15,Reports,95.18
L000211,C0231,2024-08-17,Login,47.38
L000214,C0147,2024-11-20,Login,33.37
L000216,C0330,2024-05-13,Export,81.96
L000219,C0179,2025-03-09,Dashboard,9.73
L000220,C0170,2024-06-14,Login,105.8
L000222,C0488,2024-09-05,Login,38.54
L000227,C0102,2025-02-08,Reports,73.98
L000232,C0071,2025-03-07,Login,119.77
L000234,C0296,2024-11-03,Dashboard,113.05
L000235,C0208,2024-06-09,Login,87.47
L000236,C0152,2024-05-28,Reports,119.68
L000237,C0070,2024-05-21,Login,68.33
L000238,C0068,2024-06-30,Reports,83.65
L000239,C0263,2025-01-17,Export,28.79
L000240,C0214,2024-08-17,Reports,54.5
L000241,C0046,2025-03-10,Export,45.91
L000242,C0218,2024-09-15,Login,58.22
L000243,C0432,2025-01-10,Login,62.66
L000244,C0329,2024-10-11,Export,71.23
L000245,C0237,2024-07-16,Dashboard,116.9
L000246,C0161,2025-01-30,Dashboard,54.85
L000247,C0336,2024-11-17,Reports,107.26
L000249,C0148,2025-01-11,Login,95.87
L000250,C0140,2025-02-14,Login,44.16
L000255,C0095,2025-02-14,Login,106.21
L000258,C0438,2025-03-21,Export,111.91
L000259,C0455,2025-03-30,Export,93.34
L000260,C0160,2024-04-24,Dashboard,20.73
L000261,C0472,2024-11-15,Dashboard,27.77
L000262,C0181,2024-09-28,Dashboard,49.43
L000263,C0378,2024-11-30,Reports,89.92
L000265,C0425,2024-06-09,Dashboard,44.53
L000268,C0030,2025-03-12,Dashboard,67.1
L000269,C0249,2025-03-27,Export,72.37
L000273,C0283,2024-07-08,Reports,96.54
L000274,C0169,2024-10-04,Export,61.86
L000275,C0115,2024-11-22,Login,96.65
L000276,C0254,2024-12-30,Reports,9.08
L000278,C0013,2024-10-21,Dashboard,36.14
L000280,C0200,2024-11-24,Reports,9.05
L000283,C0080,2024-11-16,Reports,41.97
L000285,C0032,2024-09-06,Export,82.52
L000286,C0347,2024-11-11,Login,15.86
L000287,C0362,2024-11-01,Reports,112.28
L000288,C0301,2025-02-27,Dashboard,27.74
L000289,C0158,2024-06-22,Reports,39.83
L000294,C0440,2025-04-19,Dashboard,8.94
L000295,C0239,2024-10-14,Dashboard,106.74
L000296,C0325,2024-05-17,Export,111.98
L000298,C0157,2024-12-31,Reports,102.01
L000300,C0134,2025-04-07,Export,109.49
L000303,C0210,2024-09-22,Reports,64.81
L000304,C0117,2024-10-05,Reports,52.96
L000307,C0109,2025-01-14,Login,80.94
L000309,C0337,2024-05-29,Export,111.81
L000312,C0408,2024-12-12,Export,73.23
L000313,C0243,2024-07-19,Reports,13.71
L000315,C0162,2024-11-07,Export,73.73
L000316,C0429,2025-03-08,Dashboard,115.27
L000318,C0413,2024-11-20,Login,4.58
L000322,C0007,2024-04-22,Login,30.36
L000323,C0477,2025-03-07,Dashboard,23.82
L000324,C0341,2024-06-17,Dashboard,64.87
L000325,C0342,2024-10-08,Reports,101.92
L000328,C0003,2024-10-21,Reports,56.53
L000329,C0430,2025-03-31,Reports,72.5
L000330,C0187,2024-08-04,Export,75.95
L000331,C0453,2025-02-03,Export,76.62
L000336,C0014,2024-06-22,Login,15.03
L000337,C0010,2025-03-20,Login,11.01
L000339,C0195,2024-09-15,Dashboard,95.38
L000340,C0259,2024-06-03,Dashboard,58.68
L000342,C0052,2024-09-09,Login,91.38
L000345,C0126,2024-09-26,Reports,33.85
L000347,C0306,2025-02-18,Login,32.88
L000353,C0029,2024-10-22,Dashboard,5.55
L000354,C0258,2024-08-07,Export,18.47
L000356,C0281,2024-10-27,Export,10.09
L000357,C0463,2024-06-28,Login,17.05
L000360,C0475,2025-01-25,Login,42.32
L000362,C0061,2024-06-17,Login,74.92
L000364,C0094,2024-08-27,Export,25.94
L000365,C0202,2024-06-14,Login,96.15
L000368,C0213,2024-10-09,Login,51.54
L000369,C0309,2025-03-12,Login,12.98
L000371,C0334,2024-10-16,Export,6.69
L000373,C0303,2024-12-11,Reports,19.44
L000374,C0436,2024-06-23,Login,84.74
L000375,C0424,2024-08-11,Reports,104.05
L000376,C0139,2025-03-23,Login,46.4
L000377,C0286,2025-03-23,Export,117.54
L000380,C0069,2025-03-19,Export,95.6
L000381,C0192,2024-10-01,Export,42.24
L000384,C0141,2024-07-22,Login,47.19
L000388,C0353,2024-09-01,Dashboard,83.05
L000389,C0368,2024-06-26,Dashboard,109.55
L000391,C0290,2024-07-27,Export,10.54
L000394,C0416,2025-03-10,Dashboard,33.02
L000397,C0343,2025-04-17,Dashboard,104.15
L000398,C0105,2024-05-01,Dashboard,15.64
L000399,C0465,2024-11-11,Reports,113.97
L000401,C0050,2025-01-25,Export,23.19
L000402,C0012,2024-10-31,Dashboard,3.25
L000406,C0104,2024-05-09,Dashboard,73.85
L000411,C0044,2024-09-22,Dashboard,119.96
L000416,C0441,2024-07-26,Login,58.1
L000418,C0221,2024-06-22,Export,66.93
L000421,C0322,2024-09-30,Export,9.02
L000422,C0053,2025-02-09,Export,40.12
L000424,C0199,2025-01-01,Login,103.27
L000425,C0469,2024-08-15,Export,8.65
L000427,C0108,2024-05-29,Export,83.44
L000428,C0101,2024-10-10,Login,57.93
L000429,C0479,2024-11-07,Login,70.42
L000430,C0311,2024-06-10,Export,98.72
L000431,C0222,2024-07-07,Reports,108.18
L000435,C0176,2024-06-02,Reports,22.89
L000439,C0110,2025-03-11,Login,39.4
L000440,C0371,2024-04-21,Reports,100.39
L000450,C0422,2025-03-21,Dashboard,15.63
L000455,C0002,2024-06-05,Login,31.86
L000457,C0401,2024-09-20,Login,30.52
L000462,C0038,2025-01-11,Export,5.96
L000464,C0175,2024-09-14,Reports,109.06
L000465,C0190,2025-01-01,Reports,104.94
L000468,C0138,2024-10-30,Reports,105.22
L000470,C0270,2024-10-04,Reports,102.85
L000471,C0428,2024-08-14,Dashboard,48.04
L000474,C0229,2025-04-14,Export,109.72
L000477,C0289,2025-04-09,Export,28.04
L000479,C0331,2025-04-04,Reports,106.65
L000483,C0089,2024-08-19,Login,19.9
L000488,C0004,2024-10-15,Reports,103.31
L000491,C0377,2024-11-12,Login,99.71
L000492,C0084,2024-06-14,Reports,42.8
L000493,C0219,2025-03-09,Export,57.74
L000496,C0466,2025-03-17,Reports,28.87
L000499,C0460,2024-08-20,Reports,63.09
L000501,C0400,2025-03-19,Login,100.35
L000503,C0135,2024-05-03,Dashboard,5.19
L000508,C0174,2024-09-28,Export,56.74
L000509,C0292,2025-03-30,Dashboard,99.42
L000510,C0099,2024-10-07,Dashboard,116.2
L000512,C0064,2025-01-08,Login,96.75
L000514,C0318,2024-11-13,Login,7.86
L000516,C0494,2024-10-12,Dashboard,107.47
L000523,C0431,2024-12-29,Dashboard,24.19
L000529,C0464,2025-02-12,Login,32.19
L000536,C0434,2024-06-11,Reports,83.64
L000539,C0146,2024-08-21,Dashboard,52.41
L000540,C0265,2025-03-13,Dashboard,106.68
L000542,C0308,2025-01-04,Login,38.57
L000545,C0369,2025-02-19,Dashboard,92.97
L000549,C0300,2024-07-10,Export,28.54
L000550,C0481,2024-12-04,Dashboard,70.19
L000551,C0295,2024-06-01,Export,57.99
L000552,C0216,2024-07-19,Reports,70.99
L000553,C0225,2025-03-31,Reports,101.37
L000555,C0404,2024-07-09,Export,81.46
L000557,C0008,2024-08-18,Login,22.07
L000558,C0485,2025-04-02,Reports,62.49
L000565,C0066,2024-09-06,Login,65.94
L000566,C0016,2024-10-16,Reports,41.97
L000571,C0423,2024-08-14,Login,97.99
L000573,C0327,2024-08-04,Dashboard,35.36
L000574,C0487,2024-05-09,Dashboard,89.98
L000575,C0348,2024-12-04,Dashboard,66.8
L000576,C0131,2024-08-02,Export,45.2
L000578,C0081,2024-06-09,Dashboard,6.19
L000580,C0021,2024-08-12,Dashboard,97.11
L000581,C0293,2025-03-09,Dashboard,110.4
L000583,C0421,2025-03-23,Reports,76.82
L000588,C0468,2024-08-02,Reports,19.07
L000594,C0205,2024-04-25,Login,23.8
L000598,C0252,2025-04-01,Dashboard,101.14
L000606,C0402,2025-01-08,Reports,34.89
L000616,C0074,2024-06-29,Reports,11.43
L000618,C0380,2025-02-01,Dashboard,66.58
L000619,C0340,2024-10-11,Reports,76.01
L000622,C0324,2025-04-09,Dashboard,79.19
L000627,C0042,2024-05-22,Reports,7.03
L000628,C0191,2024-11-19,Dashboard,93.02
L000631,C0234,2025-01-08,Reports,23.97
L000634,C0328,2024-08-03,Dashboard,10.86
L000637,C0088,2024-10-29,Reports,60.44
L000638,C0390,2025-03-05,Login,64.11
L000641,C0333,2024-09-20,Reports,100.38
L000648,C0459,2024-08-30,Login,24.84
L000654,C0304,2024-09-27,Reports,17.78
L000655,C0238,2024-11-01,Export,116.55
L000660,C0156,2024-05-31,Reports,21.75
L000662,C0418,2024-08-19,Export,53.84
L000666,C0272,2024-12-21,Export,36.65
L000669,C0087,2024-12-29,Dashboard,46.96
L000674,C0389,2024-04-29,Login,94.23
L000676,C0122,2024-12-03,Dashboard,27.76
L000677,C0180,2024-08-19,Dashboard,111.06
L000681,C0452,2025-03-27,Dashboard,103.26
L000682,C0454,2024-07-02,Export,118.47
L000687,C0253,2024-11-13,Dashboard,74.6
L000697,C0338,2024-05-26,Reports,7.96
L000701,C0260,2024-11-03,Export,20.04
L000708,C0257,2024-06-25,Export,14.0
L000709,C0393,2024-07-19,Export,36.83
L000714,C0450,2025-01-29,Reports,8.47
L000720,C0367,2024-06-15,Export,67.04
L000724,C0319,2024-04-29,Export,71.74
L000726,C0370,2024-05-30,Reports,27.42
L000728,C0096,2025-04-03,Dashboard,15.39
L000729,C0444,2024-12-27,Export,4.5
L000734,C0365,2024-05-09,Export,14.01
L000735,C0137,2025-01-01,Dashboard,97.04
L000737,C0054,2025-01-29,Login,4.54
L000741,C0398,2025-03-08,Login,85.81
L000744,C0355,2024-04-25,Export,105.07
L000748,C0344,2024-08-27,Export,3.92
L000750,C0034,2024-11-17,Login,106.5
L000752,C0414,2025-01-30,Login,23.22
L000756,C0020,2024-07-09,Login,37.34
L000766,C0388,2025-02-22,Dashboard,59.07
L000768,C0297,2024-04-21,Login,80.2
L000776,C0268,2024-12-26,Login,69.95
L000782,C0107,2024-05-23,Dashboard,117.09
L000787,C0486,2024-12-18,Export,13.95
L000789,C0288,2024-06-26,Dashboard,18.67
L000791,C0217,2024-05-17,Dashboard,48.75
L000796,C0357,2024-11-22,Login,87.98
L000797,C0248,2024-10-21,Reports,72.32
L000810,C0023,2024-12-26,Dashboard,25.52
L000812,C0103,2025-01-18,Reports,79.95
L000814,C0206,2025-04-05,Export,47.26
L000820,C0123,2024-07-04,Dashboard,107.76
L000822,C0155,2024-04-22,Export,56.56
L000826,C0060,2024-05-08,Reports,64.17
L000838,C0133,2025-03-21,Login,95.86
L000842,C0051,2024-06-23,Dashboard,107.66
L000843,C0091,2025-04-02,Dashboard,83.68
L000847,C0395,2024-04-22,Reports,59.86
L000849,C0151,2025-01-30,Dashboard,111.64
L000850,C0315,2024-06-26,Dashboard,81.86
L000851,C0285,2024-07-01,Login,104.22
L000865,C0204,2024-07-02,Reports,34.66
L000867,C0143,2024-09-03,Login,13.64
L000868,C0055,2024-10-14,Reports,32.47
L000882,C0451,2025-03-23,Login,74.79
L000886,C0113,2024-11-23,Export,58.58
L000894,C0120,2025-04-14,Export,5.26
L000899,C0215,2024-07-02,Login,92.18
L000913,C0495,2025-02-21,Dashboard,36.75
L000915,C0316,2024-12-10,Dashboard,107.73
L000932,C0376,2024-11-28,Reports,26.77
L000933,C0076,2024-10-02,Reports,112.51
L000936,C0489,2024-07-04,Export,62.15
L000939,C0163,2025-02-10,Export,118.91
L000948,C0111,2024-06-15,Export,118.61
L000952,C0022,2025-03-25,Dashboard,89.62
L000955,C0386,2024-09-21,Reports,84.44
L000957,C0011,2024-08-30,Export,86.11
L000958,C0484,2025-03-19,Login,91.15
L000959,C0491,2024-12-31,Login,3.95
L000972,C0150,2024-05-20,Dashboard,13.8
L000980,C0057,2024-06-27,Export,103.88
L000991,C0093,2025-04-15,Dashboard,111.18
L001042,C0058,2024-11-22,Login,100.28
L001043,C0442,2025-01-21,Dashboard,92.45
L001048,C0298,2024-12-03,Reports,54.66
L001053,C0449,2025-03-06,Login,98.86
L001054,C0209,2024-10-06,Export,16.88
L001063,C0399,2024-12-21,Export,114.08
L001064,C0009,2024-10-30,Login,111.33
L001072,C0173,2024-08-22,Login,41.57
L001076,C0496,2024-11-24,Dashboard,80.41
L001079,C0374,2024-07-02,Login,43.08
L001084,C0031,2024-11-28,Login,98.3
L001085,C0363,2024-06-08,Dashboard,4.84
L001133,C0275,2024-05-31,Reports,73.35
L001149,C0317,2024-04-25,Export,72.64
L001184,C0049,2024-05-25,Dashboard,56.73
L001186,C0015,2024-12-31,Reports,58.47
L001195,C0271,2024-05-31,Reports,50.36
L001206,C0375,2024-10-21,Export,80.6
L001208,C0382,2024-09-12,Dashboard,46.2
L001213,C0439,2024-10-06,Reports,33.46
L001220,C0124,2024-07-23,Dashboard,75.63
L001221,C0461,2024-05-20,Login,20.0
L001237,C0349,2024-07-08,Export,41.01
L001267,C0028,2024-08-11,Dashboard,98.26
L001274,C0473,2024-09-25,Reports,48.1
L001281,C0456,2025-01-09,Export,12.94
L001290,C0244,2025-01-17,Login,109.9
L001302,C0132,2024-08-29,Dashboard,103.92
L001321,C0312,2024-09-26,Login,95.56
L001355,C0236,2024-11-23,Reports,75.3
L001395,C0279,2025-02-26,Reports,81.75
L001399,C0406,2025-01-18,Login,79.3
L001408,C0412,2024-05-05,Reports,78.96
L001425,C0445,2025-03-22,Export,53.34
L001512,C0411,2024-08-12,Dashboard,112.38
L001513,C0026,2024-10-21,Reports,31.23
L001547,C0203,2024-07-03,Dashboard,43.14
L001563,C0273,2024-07-25,Dashboard,31.46
L001569,C0235,2025-02-02,Dashboard,22.3
L001577,C0384,2024-09-02,Dashboard,79.95
L001583,C0059,2024-12-24,Reports,19.29
L001589,C0154,2025-02-23,Login,38.2
L001622,C0433,2024-08-06,Export,119.74
L001632,C0335,2025-03-20,Dashboard,18.93
L001666,C0063,2025-02-09,Export,6.19
L001668,C0287,2024-04-24,Reports,55.78
L001773,C0302,2025-02-26,Export,98.99
L001847,C0346,2024-08-18,Reports,77.8
L001856,C0372,2025-02-21,Reports,26.85
L001857,C0197,2024-08-23,Login,54.9
L001904,C0211,2025-01-04,Export,81.38
L001946,C0280,2025-02-12,Dashboard,90.83
L001962,C0193,2024-06-25,Login,27.19
L002015,C0403,2025-03-14,Dashboard,86.54
L002026,C0251,2024-06-26,Login,100.14
L002035,C0177,2024-09-15,Export,58.59
L002124,C0483,2024-08-04,Dashboard,106.25
L002158,C0212,2024-05-03,Login,89.79
L002205,C0178,2024-10-24,Reports,62.91
L002285,C0256,2025-03-18,Login,42.89
L002336,C0006,2024-06-29,Dashboard,84.13
L002689,C0033,2024-11-01,Reports,45.3
L002738,C0106,2024-09-18,Dashboard,49.07
L003399,C0114,2025-03-04,Export,17.27
